lag_2,lag_1,y
1.950500011444092,1.981999993,2.000499963760376
1.981999993,2.000499963760376,1.968000054359436
2.000499963760376,1.968000054359436,1.940500020980835
1.968000054359436,1.940500020980835,1.9155000448226929
1.940500020980835,1.9155000448226929,1.940000057220459
1.9155000448226929,1.940000057220459,2.002000093460083
1.940000057220459,2.002000093460083,2.137500047683716
2.002000093460083,2.137500047683716,2.1589999198913574
2.137500047683716,2.1589999198913574,2.213999987
2.1589999198913574,2.213999987,2.1630001068115234
2.213999987,2.1630001068115234,2.199500084
2.1630001068115234,2.199500084,2.188499927520752
2.199500084,2.188499927520752,2.1619999408721924
2.188499927520752,2.1619999408721924,2.109999895095825
2.1619999408721924,2.109999895095825,2.095499992370605
2.109999895095825,2.095499992370605,2.050499916
2.095499992370605,2.050499916,2.0164999961853027
2.050499916,2.0164999961853027,2.0460000038146973
2.0164999961853027,2.0460000038146973,2.063999891281128
2.0460000038146973,2.063999891281128,2.065000057220459
2.063999891281128,2.065000057220459,2.0840001106262207
2.065000057220459,2.0840001106262207,2.0625
2.0840001106262207,2.0625,2.070499897003174
2.0625,2.070499897003174,2.134999990463257
2.070499897003174,2.134999990463257,2.059499979019165
2.134999990463257,2.059499979019165,2.0374999046325684
2.059499979019165,2.0374999046325684,2.0290000438690186
2.0374999046325684,2.0290000438690186,2.077500104904175
2.0290000438690186,2.077500104904175,1.977499961853028
2.077500104904175,1.977499961853028,1.9835000038146973
1.977499961853028,1.9835000038146973,1.9735000133514404
1.9835000038146973,1.9735000133514404,1.9924999475479128
1.9735000133514404,1.9924999475479128,1.9294999837875368
1.9924999475479128,1.9294999837875368,2.009500026702881
1.9294999837875368,2.009500026702881,1.840000033378601
2.009500026702881,1.840000033378601,1.7204999923706057
1.840000033378601,1.7204999923706057,1.7130000591278076
1.7204999923706057,1.7130000591278076,1.7315000295639038
1.7130000591278076,1.7315000295639038,1.7384999990463257
1.7315000295639038,1.7384999990463257,1.722499966621399
1.7384999990463257,1.722499966621399,1.7575000524520874
1.722499966621399,1.7575000524520874,1.8244999647140503
1.7575000524520874,1.8244999647140503,1.881000042
1.8244999647140503,1.881000042,1.8645000457763672
1.881000042,1.8645000457763672,1.869500041007996
1.8645000457763672,1.869500041007996,1.878999948501587
1.869500041007996,1.878999948501587,1.8904999494552608
1.878999948501587,1.8904999494552608,1.9420000314712524
1.8904999494552608,1.9420000314712524,1.950000047683716
1.9420000314712524,1.950000047683716,2.046999931335449
1.950000047683716,2.046999931335449,2.075000047683716
2.046999931335449,2.075000047683716,2.032999992370605
2.075000047683716,2.032999992370605,2.0295000076293945
2.032999992370605,2.0295000076293945,2.0480000972747803
2.0295000076293945,2.0480000972747803,1.972000002861023
2.0480000972747803,1.972000002861023,1.9264999628067017
1.972000002861023,1.9264999628067017,1.9839999675750728
1.9264999628067017,1.9839999675750728,1.9579999446868896
1.9839999675750728,1.9579999446868896,1.9670000076293943
1.9579999446868896,1.9670000076293943,1.9809999465942385
1.9670000076293943,1.9809999465942385,1.9900000095367432
1.9809999465942385,1.9900000095367432,2.0
1.9900000095367432,2.0,2.0369999408721924
2.0,2.0369999408721924,2.0230000019073486
2.0369999408721924,2.0230000019073486,1.9989999532699585
2.0230000019073486,1.9989999532699585,1.987499952316284
1.9989999532699585,1.987499952316284,1.955000042915344
1.987499952316284,1.955000042915344,1.997499942779541
1.955000042915344,1.997499942779541,2.005000114440918
1.997499942779541,2.005000114440918,2.013999938964844
2.005000114440918,2.013999938964844,2.0234999656677246
2.013999938964844,2.0234999656677246,2.049999952316284
2.0234999656677246,2.049999952316284,2.049999952316284
2.049999952316284,2.049999952316284,2.010999917984009
2.049999952316284,2.010999917984009,2.024499893188477
2.010999917984009,2.024499893188477,1.9709999561309808
2.024499893188477,1.9709999561309808,1.9795000553131104
1.9709999561309808,1.9795000553131104,1.9759999513626096
1.9795000553131104,1.9759999513626096,2.1465001106262207
1.9759999513626096,2.1465001106262207,2.256000042
2.1465001106262207,2.256000042,2.2839999198913574
2.256000042,2.2839999198913574,2.276499987
2.2839999198913574,2.276499987,2.274499893188477
2.276499987,2.274499893188477,2.2720000743865967
2.274499893188477,2.2720000743865967,2.1630001068115234
2.2720000743865967,2.1630001068115234,2.138000011444092
2.1630001068115234,2.138000011444092,2.112499952316284
2.138000011444092,2.112499952316284,2.134500026702881
2.112499952316284,2.134500026702881,2.1480000019073486
2.134500026702881,2.1480000019073486,2.1080000400543213
2.1480000019073486,2.1080000400543213,2.124000072479248
2.1080000400543213,2.124000072479248,2.2290000915527344
2.124000072479248,2.2290000915527344,2.2330000400543213
2.2290000915527344,2.2330000400543213,2.25
2.2330000400543213,2.25,2.236999988555908
2.25,2.236999988555908,2.197999954223633
2.236999988555908,2.197999954223633,2.127500057220459
2.197999954223633,2.127500057220459,2.0975000858306885
2.127500057220459,2.0975000858306885,2.072000026702881
2.0975000858306885,2.072000026702881,2.0899999141693115
2.072000026702881,2.0899999141693115,2.119999885559082
2.0899999141693115,2.119999885559082,2.150000095367432
2.119999885559082,2.150000095367432,2.1710000038146973
2.150000095367432,2.1710000038146973,2.1635000705718994
2.1710000038146973,2.1635000705718994,2.177000045776367
2.1635000705718994,2.177000045776367,1.7944999933242798
2.177000045776367,1.7944999933242798,1.7990000247955322
1.7944999933242798,1.7990000247955322,1.7920000553131104
1.7990000247955322,1.7920000553131104,1.825999975204468
1.7920000553131104,1.825999975204468,1.840000033378601
1.825999975204468,1.840000033378601,1.805500030517578
1.840000033378601,1.805500030517578,1.7975000143051147
1.805500030517578,1.7975000143051147,1.8315000534057613
1.7975000143051147,1.8315000534057613,1.8224999904632568
1.8315000534057613,1.8224999904632568,1.8174999952316284
1.8224999904632568,1.8174999952316284,1.7925000190734863
1.8174999952316284,1.7925000190734863,1.787500023841858
1.7925000190734863,1.787500023841858,1.7695000171661377
1.787500023841858,1.7695000171661377,1.7484999895095823
1.7695000171661377,1.7484999895095823,1.7424999475479126
1.7484999895095823,1.7424999475479126,1.7615000009536743
1.7424999475479126,1.7615000009536743,1.7829999923706057
1.7615000009536743,1.7829999923706057,1.7704999446868896
1.7829999923706057,1.7704999446868896,1.7964999675750732
1.7704999446868896,1.7964999675750732,1.7979999780654907
1.7964999675750732,1.7979999780654907,1.815500020980835
1.7979999780654907,1.815500020980835,1.820000052452088
1.815500020980835,1.820000052452088,1.821499943733216
1.820000052452088,1.821499943733216,1.7964999675750732
1.821499943733216,1.7964999675750732,1.7855000495910645
1.7964999675750732,1.7855000495910645,1.743499994277954
1.7855000495910645,1.743499994277954,1.7374999523162842
1.743499994277954,1.7374999523162842,1.7424999475479126
1.7374999523162842,1.7424999475479126,1.722000002861023
1.7424999475479126,1.722000002861023,1.722000002861023
1.722000002861023,1.722000002861023,1.7139999866485596
1.722000002861023,1.7139999866485596,1.7315000295639038
1.7139999866485596,1.7315000295639038,1.6970000267028809
1.7315000295639038,1.6970000267028809,1.6920000314712524
1.6970000267028809,1.6920000314712524,1.694000005722046
1.6920000314712524,1.694000005722046,1.6825000047683716
1.694000005722046,1.6825000047683716,1.7074999809265137
1.6825000047683716,1.7074999809265137,1.725999951
1.7074999809265137,1.725999951,1.7274999618530271
1.725999951,1.7274999618530271,1.7354999780654907
1.7274999618530271,1.7354999780654907,1.758999943733215
1.7354999780654907,1.758999943733215,1.7669999599456787
1.758999943733215,1.7669999599456787,1.7599999904632568
1.7669999599456787,1.7599999904632568,1.746000051498413
1.7599999904632568,1.746000051498413,1.746500015258789
1.746000051498413,1.746500015258789,1.75
1.746500015258789,1.75,1.7319999933242798
1.75,1.7319999933242798,1.7354999780654907
1.7319999933242798,1.7354999780654907,1.725000023841858
1.7354999780654907,1.725000023841858,1.7000000476837158
1.725000023841858,1.7000000476837158,1.6790000200271606
1.7000000476837158,1.6790000200271606,1.6684999465942385
1.6790000200271606,1.6684999465942385,1.687999963760376
1.6684999465942385,1.687999963760376,1.694499969482422
1.687999963760376,1.694499969482422,1.681499958
1.694499969482422,1.681499958,1.6794999837875366
1.681499958,1.6794999837875366,1.6990000009536743
1.6794999837875366,1.6990000009536743,1.587000012397766
1.6990000009536743,1.587000012397766,1.6460000276565552
1.587000012397766,1.6460000276565552,1.6445000171661377
1.6460000276565552,1.6445000171661377,1.6640000343322754
1.6445000171661377,1.6640000343322754,1.6779999732971191
1.6640000343322754,1.6779999732971191,1.7059999704360962
1.6779999732971191,1.7059999704360962,1.7089999914169312
1.7059999704360962,1.7089999914169312,1.7345000505447388
1.7089999914169312,1.7345000505447388,1.7400000095367432
1.7345000505447388,1.7400000095367432,1.7235000133514404
1.7400000095367432,1.7235000133514404,1.725499987602234
1.7235000133514404,1.725499987602234,1.7059999704360962
1.725499987602234,1.7059999704360962,1.7174999713897705
1.7059999704360962,1.7174999713897705,1.7384999990463257
1.7174999713897705,1.7384999990463257,1.741000056266785
1.7384999990463257,1.741000056266785,1.7984999418258667
1.741000056266785,1.7984999418258667,1.7955000400543213
1.7984999418258667,1.7955000400543213,1.7799999713897705
1.7955000400543213,1.7799999713897705,1.8009999990463257
1.7799999713897705,1.8009999990463257,1.778499960899353
1.8009999990463257,1.778499960899353,1.7725000381469729
1.778499960899353,1.7725000381469729,1.784000039100647
1.7725000381469729,1.784000039100647,1.777500033378601
1.784000039100647,1.777500033378601,1.8020000457763672
1.777500033378601,1.8020000457763672,1.8494999408721924
1.8020000457763672,1.8494999408721924,1.8454999923706048
1.8494999408721924,1.8454999923706048,1.825000047683716
1.8454999923706048,1.825000047683716,1.8009999990463257
1.825000047683716,1.8009999990463257,1.809999942779541
1.8009999990463257,1.809999942779541,1.774000049
1.809999942779541,1.774000049,1.7640000581741333
1.774000049,1.7640000581741333,1.7645000219345093
1.7640000581741333,1.7645000219345093,1.7704999446868896
1.7645000219345093,1.7704999446868896,1.7584999799728394
1.7704999446868896,1.7584999799728394,1.7704999446868896
1.7584999799728394,1.7704999446868896,1.7905000448226929
1.7704999446868896,1.7905000448226929,1.803500056266785
1.7905000448226929,1.803500056266785,1.7984999418258667
1.803500056266785,1.7984999418258667,1.7905000448226929
1.7984999418258667,1.7905000448226929,1.7925000190734863
1.7905000448226929,1.7925000190734863,1.777999997138977
1.7925000190734863,1.777999997138977,1.7719999551773071
1.777999997138977,1.7719999551773071,1.752500057220459
1.7719999551773071,1.752500057220459,1.7315000295639038
1.752500057220459,1.7315000295639038,1.7035000324249268
1.7315000295639038,1.7035000324249268,1.6779999732971191
1.7035000324249268,1.6779999732971191,1.663499951
1.6779999732971191,1.663499951,1.7239999771118164
1.663499951,1.7239999771118164,1.7200000286102295
1.7239999771118164,1.7200000286102295,1.725499987602234
1.7200000286102295,1.725499987602234,1.7374999523162842
1.725499987602234,1.7374999523162842,1.784000039100647
1.7374999523162842,1.784000039100647,1.8270000219345093
1.784000039100647,1.8270000219345093,1.8274999856948853
1.8270000219345093,1.8274999856948853,1.871000051498413
1.8274999856948853,1.871000051498413,1.875
1.871000051498413,1.875,1.8595000505447388
1.875,1.8595000505447388,1.9084999561309808
1.8595000505447388,1.9084999561309808,1.912500023841858
1.9084999561309808,1.912500023841858,1.987499952316284
1.912500023841858,1.987499952316284,1.9114999771118164
1.987499952316284,1.9114999771118164,1.9520000219345093
1.9114999771118164,1.9520000219345093,1.9375
1.9520000219345093,1.9375,2.187000036239624
1.9375,2.187000036239624,2.290499925613404
2.187000036239624,2.290499925613404,2.2874999046325684
2.290499925613404,2.2874999046325684,2.259500026702881
2.2874999046325684,2.259500026702881,2.3485000133514404
2.259500026702881,2.3485000133514404,2.309000015258789
2.3485000133514404,2.309000015258789,2.2885000705718994
2.309000015258789,2.2885000705718994,2.2855000495910645
2.2885000705718994,2.2855000495910645,2.2950000762939453
2.2855000495910645,2.2950000762939453,2.322000026702881
2.2950000762939453,2.322000026702881,2.2785000801086426
2.322000026702881,2.2785000801086426,2.260499954223633
2.2785000801086426,2.260499954223633,2.2860000133514404
2.260499954223633,2.2860000133514404,2.2674999237060547
2.2860000133514404,2.2674999237060547,2.246999979019165
2.2674999237060547,2.246999979019165,2.2214999198913574
2.246999979019165,2.2214999198913574,2.194999933242798
2.2214999198913574,2.194999933242798,2.188499927520752
2.194999933242798,2.188499927520752,2.213500022888184
2.188499927520752,2.213500022888184,2.198499917984009
2.213500022888184,2.198499917984009,2.16599988937378
2.198499917984009,2.16599988937378,2.140000104904175
2.16599988937378,2.140000104904175,2.131500005722046
2.140000104904175,2.131500005722046,2.150000095367432
2.131500005722046,2.150000095367432,2.135499954223633
2.150000095367432,2.135499954223633,2.140500068664551
2.135499954223633,2.140500068664551,2.1484999656677246
2.140500068664551,2.1484999656677246,2.102499961853028
2.1484999656677246,2.102499961853028,2.182499885559082
2.102499961853028,2.182499885559082,2.2149999141693115
2.182499885559082,2.2149999141693115,2.174499988555908
2.2149999141693115,2.174499988555908,2.1600000858306885
2.174499988555908,2.1600000858306885,2.247999906539917
2.1600000858306885,2.247999906539917,2.219000101089477
2.247999906539917,2.219000101089477,2.236500024795532
2.219000101089477,2.236500024795532,2.179500102996826
2.236500024795532,2.179500102996826,2.1459999084472656
2.179500102996826,2.1459999084472656,2.171499967575073
2.1459999084472656,2.171499967575073,2.150500059127808
2.171499967575073,2.150500059127808,2.131999969482422
2.150500059127808,2.131999969482422,2.1135001182556152
2.131999969482422,2.1135001182556152,2.131000042
2.1135001182556152,2.131000042,2.1710000038146973
2.131000042,2.1710000038146973,2.186500072479248
2.1710000038146973,2.186500072479248,2.187000036239624
2.186500072479248,2.187000036239624,2.240000009536743
2.187000036239624,2.240000009536743,2.2920000553131104
2.240000009536743,2.2920000553131104,2.3294999599456787
2.2920000553131104,2.3294999599456787,2.305999994277954
2.3294999599456787,2.305999994277954,2.264499903
2.305999994277954,2.264499903,2.240499973297119
2.264499903,2.240499973297119,2.2304999828338623
2.240499973297119,2.2304999828338623,2.219000101089477
2.2304999828338623,2.219000101089477,2.2160000801086426
2.219000101089477,2.2160000801086426,2.184000015258789
2.2160000801086426,2.184000015258789,2.1489999294281006
2.184000015258789,2.1489999294281006,2.193500042
2.1489999294281006,2.193500042,2.250999927520752
2.193500042,2.250999927520752,2.252500057220459
2.250999927520752,2.252500057220459,2.2929999828338623
2.252500057220459,2.2929999828338623,2.303499937057495
2.2929999828338623,2.303499937057495,2.302500009536743
2.303499937057495,2.302500009536743,2.3480000495910645
2.302500009536743,2.3480000495910645,2.3499999046325684
2.3480000495910645,2.3499999046325684,2.055000066757202
2.3499999046325684,2.055000066757202,1.995000004768372
2.055000066757202,1.995000004768372,1.982499957084656
1.995000004768372,1.982499957084656,2.0195000171661377
1.982499957084656,2.0195000171661377,2.0369999408721924
2.0195000171661377,2.0369999408721924,2.061500072479248
2.0369999408721924,2.061500072479248,2.0999999046325684
2.061500072479248,2.0999999046325684,2.0899999141693115
2.0999999046325684,2.0899999141693115,2.073499917984009
2.0899999141693115,2.073499917984009,2.1054999828338623
2.073499917984009,2.1054999828338623,2.0999999046325684
2.1054999828338623,2.0999999046325684,2.122499942779541
2.0999999046325684,2.122499942779541,2.1519999504089355
2.122499942779541,2.1519999504089355,2.150000095367432
2.1519999504089355,2.150000095367432,2.282500028610229
2.150000095367432,2.282500028610229,2.2699999809265137
2.282500028610229,2.2699999809265137,2.338000059127808
2.2699999809265137,2.338000059127808,2.400000095367432
2.338000059127808,2.400000095367432,2.415499925613404
2.400000095367432,2.415499925613404,2.450500011444092
2.415499925613404,2.450500011444092,2.447999954223633
2.450500011444092,2.447999954223633,2.424000024795532
2.447999954223633,2.424000024795532,2.4560000896453857
2.424000024795532,2.4560000896453857,2.4714999198913574
2.4560000896453857,2.4714999198913574,2.434000015258789
2.4714999198913574,2.434000015258789,2.470000028610229
2.434000015258789,2.470000028610229,2.4765000343322754
2.470000028610229,2.4765000343322754,2.4674999713897705
2.4765000343322754,2.4674999713897705,2.494999885559082
2.4674999713897705,2.494999885559082,2.4735000133514404
2.494999885559082,2.4735000133514404,2.4549999237060547
2.4735000133514404,2.4549999237060547,2.451999903
2.4549999237060547,2.451999903,2.4649999141693115
2.451999903,2.4649999141693115,2.4835000038146973
2.4649999141693115,2.4835000038146973,2.4800000190734863
2.4835000038146973,2.4800000190734863,2.497499942779541
2.4800000190734863,2.497499942779541,2.496000051498413
2.497499942779541,2.496000051498413,2.5
2.496000051498413,2.5,2.430000066757202
2.5,2.430000066757202,2.453000068664551
2.430000066757202,2.453000068664551,2.463999987
2.453000068664551,2.463999987,2.469500064849853
2.463999987,2.469500064849853,2.4549999237060547
2.469500064849853,2.4549999237060547,2.427500009536743
2.4549999237060547,2.427500009536743,2.4230000972747803
2.427500009536743,2.4230000972747803,2.4100000858306885
2.4230000972747803,2.4100000858306885,2.3924999237060547
2.4100000858306885,2.3924999237060547,2.3864998817443848
2.3924999237060547,2.3864998817443848,2.4100000858306885
2.3864998817443848,2.4100000858306885,2.428999900817871
2.4100000858306885,2.428999900817871,2.3550000190734863
2.428999900817871,2.3550000190734863,2.337500095367432
2.3550000190734863,2.337500095367432,2.2850000858306885
2.337500095367432,2.2850000858306885,2.254499912261963
2.2850000858306885,2.254499912261963,2.242500066757202
2.254499912261963,2.242500066757202,2.2160000801086426
2.242500066757202,2.2160000801086426,2.2295000553131104
2.2160000801086426,2.2295000553131104,2.262000084
2.2295000553131104,2.262000084,2.2179999351501465
2.262000084,2.2179999351501465,2.237499952316284
2.2179999351501465,2.237499952316284,2.2214999198913574
2.237499952316284,2.2214999198913574,2.2235000133514404
2.2214999198913574,2.2235000133514404,2.239000082015991
2.2235000133514404,2.239000082015991,2.260999917984009
2.239000082015991,2.260999917984009,2.298500061035156
2.260999917984009,2.298500061035156,2.260499954223633
2.298500061035156,2.260499954223633,2.234499931335449
2.260499954223633,2.234499931335449,2.201999903
2.234499931335449,2.201999903,1.924999952316284
2.201999903,1.924999952316284,1.9170000553131104
1.924999952316284,1.9170000553131104,1.909999966621399
1.9170000553131104,1.909999966621399,1.919499993
1.909999966621399,1.919499993,1.950000047683716
1.919499993,1.950000047683716,1.9259999990463257
1.950000047683716,1.9259999990463257,1.9210000038146973
1.9259999990463257,1.9210000038146973,1.924499988555908
1.9210000038146973,1.924499988555908,1.963999987
1.924499988555908,1.963999987,2.0
1.963999987,2.0,1.968999981880188
2.0,1.968999981880188,1.955500007
1.968999981880188,1.955500007,1.955000042915344
1.955500007,1.955000042915344,1.9375
1.955000042915344,1.9375,1.9205000400543213
1.9375,1.9205000400543213,1.9390000104904173
1.9205000400543213,1.9390000104904173,1.9045000076293943
1.9390000104904173,1.9045000076293943,1.8845000267028809
1.9045000076293943,1.8845000267028809,1.850000023841858
1.8845000267028809,1.850000023841858,1.8914999961853027
1.850000023841858,1.8914999961853027,1.878999948501587
1.8914999961853027,1.878999948501587,1.871000051498413
1.878999948501587,1.871000051498413,1.8734999895095823
1.871000051498413,1.8734999895095823,1.8480000495910645
1.8734999895095823,1.8480000495910645,1.825000047683716
1.8480000495910645,1.825000047683716,1.8315000534057613
1.825000047683716,1.8315000534057613,1.850000023841858
1.8315000534057613,1.850000023841858,1.850000023841858
1.850000023841858,1.850000023841858,1.869500041007996
1.850000023841858,1.869500041007996,1.8489999771118164
1.869500041007996,1.8489999771118164,1.8634999990463257
1.8489999771118164,1.8634999990463257,1.836500049
1.8634999990463257,1.836500049,1.8270000219345093
1.836500049,1.8270000219345093,1.8170000314712524
1.8270000219345093,1.8170000314712524,1.805999994277954
1.8170000314712524,1.805999994277954,1.7829999923706057
1.805999994277954,1.7829999923706057,1.8009999990463257
1.7829999923706057,1.8009999990463257,1.840499997138977
1.8009999990463257,1.840499997138977,1.8450000286102293
1.840499997138977,1.8450000286102293,1.838500022888184
1.8450000286102293,1.838500022888184,1.8665000200271609
1.838500022888184,1.8665000200271609,1.8550000190734863
1.8665000200271609,1.8550000190734863,1.8669999837875368
1.8550000190734863,1.8669999837875368,1.9420000314712524
1.8669999837875368,1.9420000314712524,1.933500051498413
1.9420000314712524,1.933500051498413,1.8639999628067017
1.933500051498413,1.8639999628067017,1.837499976158142
1.8639999628067017,1.837499976158142,1.8220000267028809
1.837499976158142,1.8220000267028809,1.8359999656677248
1.8220000267028809,1.8359999656677248,1.830999970436096
1.8359999656677248,1.830999970436096,1.8224999904632568
1.830999970436096,1.8224999904632568,1.8480000495910645
1.8224999904632568,1.8480000495910645,1.8600000143051147
1.8480000495910645,1.8600000143051147,1.838999987
1.8600000143051147,1.838999987,1.805999994277954
1.838999987,1.805999994277954,1.788499951
1.805999994277954,1.788499951,1.8174999952316284
1.788499951,1.8174999952316284,1.7934999465942385
1.8174999952316284,1.7934999465942385,1.7944999933242798
1.7934999465942385,1.7944999933242798,1.778499960899353
1.7944999933242798,1.778499960899353,1.746999979019165
1.778499960899353,1.746999979019165,1.719499945640564
1.746999979019165,1.719499945640564,1.7359999418258667
1.719499945640564,1.7359999418258667,1.7519999742507937
1.7359999418258667,1.7519999742507937,1.7654999494552612
1.7519999742507937,1.7654999494552612,1.7630000114440918
1.7654999494552612,1.7630000114440918,1.75
1.7630000114440918,1.75,1.7074999809265137
1.75,1.7074999809265137,1.6890000104904177
1.7074999809265137,1.6890000104904177,1.6425000429153442
1.6890000104904177,1.6425000429153442,1.6510000228881836
1.6425000429153442,1.6510000228881836,1.6349999904632568
1.6510000228881836,1.6349999904632568,1.6820000410079956
1.6349999904632568,1.6820000410079956,1.7000000476837158
1.6820000410079956,1.7000000476837158,1.749500036239624
1.7000000476837158,1.749500036239624,1.7999999523162842
1.749500036239624,1.7999999523162842,1.7615000009536743
1.7999999523162842,1.7615000009536743,1.784500002861023
1.7615000009536743,1.784500002861023,1.825000047683716
1.784500002861023,1.825000047683716,1.787500023841858
1.825000047683716,1.787500023841858,1.746999979019165
1.787500023841858,1.746999979019165,1.7725000381469729
1.746999979019165,1.7725000381469729,1.7610000371932983
1.7725000381469729,1.7610000371932983,1.7269999980926514
1.7610000371932983,1.7269999980926514,1.690000057220459
1.7269999980926514,1.690000057220459,1.7269999980926514
1.690000057220459,1.7269999980926514,1.7029999494552612
1.7269999980926514,1.7029999494552612,1.7174999713897705
1.7029999494552612,1.7174999713897705,1.722499966621399
1.7174999713897705,1.722499966621399,1.7085000276565552
1.722499966621399,1.7085000276565552,1.6994999647140503
1.7085000276565552,1.6994999647140503,1.7584999799728394
1.6994999647140503,1.7584999799728394,1.7630000114440918
1.7584999799728394,1.7630000114440918,1.774000049
1.7630000114440918,1.774000049,1.7825000286102295
1.774000049,1.7825000286102295,1.852499961853028
1.7825000286102295,1.852499961853028,1.8424999713897705
1.852499961853028,1.8424999713897705,1.8324999809265137
1.8424999713897705,1.8324999809265137,1.8585000038146973
1.8324999809265137,1.8585000038146973,1.875
1.8585000038146973,1.875,1.8554999828338623
1.875,1.8554999828338623,1.928500056266785
1.8554999828338623,1.928500056266785,1.9420000314712524
1.928500056266785,1.9420000314712524,1.930999994277954
1.9420000314712524,1.930999994277954,1.9214999675750728
1.930999994277954,1.9214999675750728,1.8869999647140503
1.9214999675750728,1.8869999647140503,1.8639999628067017
1.8869999647140503,1.8639999628067017,1.8350000381469729
1.8639999628067017,1.8350000381469729,1.7960000038146973
1.8350000381469729,1.7960000038146973,1.7949999570846558
1.7960000038146973,1.7949999570846558,1.7315000295639038
1.7949999570846558,1.7315000295639038,1.6864999532699585
1.7315000295639038,1.6864999532699585,1.696499943733215
1.6864999532699585,1.696499943733215,1.7144999504089355
1.696499943733215,1.7144999504089355,1.7384999990463257
1.7144999504089355,1.7384999990463257,1.7404999732971191
1.7384999990463257,1.7404999732971191,1.6985000371932983
1.7404999732971191,1.6985000371932983,1.7339999675750732
1.6985000371932983,1.7339999675750732,1.7079999446868896
1.7339999675750732,1.7079999446868896,1.4500000476837158
1.7079999446868896,1.4500000476837158,1.340000033378601
1.4500000476837158,1.340000033378601,1.3589999675750732
1.340000033378601,1.3589999675750732,1.3645000457763672
1.3589999675750732,1.3645000457763672,1.3320000171661377
1.3645000457763672,1.3320000171661377,1.315000057220459
1.3320000171661377,1.315000057220459,1.3450000286102295
1.315000057220459,1.3450000286102295,1.3795000314712524
1.3450000286102295,1.3795000314712524,1.3645000457763672
1.3795000314712524,1.3645000457763672,1.350999951
1.3645000457763672,1.350999951,1.3350000381469729
1.350999951,1.3350000381469729,1.3259999752044678
1.3350000381469729,1.3259999752044678,1.321499943733215
1.3259999752044678,1.321499943733215,1.3530000448226929
1.321499943733215,1.3530000448226929,1.3930000066757202
1.3530000448226929,1.3930000066757202,1.406999945640564
1.3930000066757202,1.406999945640564,1.4874999523162842
1.406999945640564,1.4874999523162842,1.461500049
1.4874999523162842,1.461500049,1.4490000009536743
1.461500049,1.4490000009536743,1.444499969482422
1.4490000009536743,1.444499969482422,1.444499969482422
1.444499969482422,1.444499969482422,1.412500023841858
1.444499969482422,1.412500023841858,1.4114999771118164
1.412500023841858,1.4114999771118164,1.4500000476837158
1.4114999771118164,1.4500000476837158,1.4859999418258667
1.4500000476837158,1.4859999418258667,1.5425000190734863
1.4859999418258667,1.5425000190734863,1.5494999885559082
1.5425000190734863,1.5494999885559082,1.590000033378601
1.5494999885559082,1.590000033378601,1.6150000095367432
1.590000033378601,1.6150000095367432,1.5989999771118164
1.6150000095367432,1.5989999771118164,1.531999945640564
1.5989999771118164,1.531999945640564,1.5329999923706057
1.531999945640564,1.5329999923706057,1.556499958
1.5329999923706057,1.556499958,1.597000002861023
1.556499958,1.597000002861023,1.5980000495910645
1.597000002861023,1.5980000495910645,1.593500018119812
1.5980000495910645,1.593500018119812,1.6369999647140503
1.593500018119812,1.6369999647140503,1.6334999799728394
1.6369999647140503,1.6334999799728394,1.6150000095367432
1.6334999799728394,1.6150000095367432,1.6404999494552612
1.6150000095367432,1.6404999494552612,1.628000020980835
1.6404999494552612,1.628000020980835,1.5475000143051147
1.628000020980835,1.5475000143051147,1.5985000133514404
1.5475000143051147,1.5985000133514404,1.6295000314712524
1.5985000133514404,1.6295000314712524,1.6230000257492063
1.6295000314712524,1.6230000257492063,1.6165000200271606
1.6230000257492063,1.6165000200271606,1.6169999837875366
1.6165000200271606,1.6169999837875366,1.6015000343322754
1.6169999837875366,1.6015000343322754,1.600000023841858
1.6015000343322754,1.600000023841858,1.6414999961853027
1.600000023841858,1.6414999961853027,1.6699999570846558
1.6414999961853027,1.6699999570846558,1.6610000133514404
1.6699999570846558,1.6610000133514404,1.6740000247955322
1.6610000133514404,1.6740000247955322,1.6790000200271606
1.6740000247955322,1.6790000200271606,1.6575000286102295
1.6790000200271606,1.6575000286102295,1.6855000257492063
1.6575000286102295,1.6855000257492063,1.6790000200271606
1.6855000257492063,1.6790000200271606,1.659999966621399
1.6790000200271606,1.659999966621399,1.6304999589920044
1.659999966621399,1.6304999589920044,1.6390000581741333
1.6304999589920044,1.6390000581741333,1.6419999599456787
1.6390000581741333,1.6419999599456787,1.6345000267028809
1.6419999599456787,1.6345000267028809,1.6454999446868896
1.6345000267028809,1.6454999446868896,1.899999976158142
1.6454999446868896,1.899999976158142,1.899000049
1.899999976158142,1.899000049,1.924499988555908
1.899000049,1.924499988555908,1.919000029563904
1.924499988555908,1.919000029563904,1.9170000553131104
1.919000029563904,1.9170000553131104,1.9294999837875368
1.9170000553131104,1.9294999837875368,1.909999966621399
1.9294999837875368,1.909999966621399,1.888499975204468
1.909999966621399,1.888499975204468,1.8854999542236328
1.888499975204468,1.8854999542236328,1.9175000190734863
1.8854999542236328,1.9175000190734863,1.950000047683716
1.9175000190734863,1.950000047683716,1.9739999771118164
1.950000047683716,1.9739999771118164,1.9884999990463257
1.9739999771118164,1.9884999990463257,1.968000054359436
1.9884999990463257,1.968000054359436,2.0
1.968000054359436,2.0,2.0834999084472656
2.0,2.0834999084472656,2.1549999713897705
